Date,BlockP,BlockT,C1P,C1T,C1L,C2P,C2T,C2interfacial_L,С2petrol_L,OH_T,OH_interfacial_L,OH_P,C3T,C3L,P1Tinput,P1Toutput,P1Pinput,P1Poutput,P1Тcoolant,P1Tgases,P1Рburner,P2Tinput,P2Toutput,P2Pinput,P2Poutput,P2Tcoolant,P2Tgases,P2Pburner,Water,Vlagomer,BEV1L,BEV1V_water,BEV1V_petrol,BEV1T_water
2022-06-19 04:00:00,0.47826096,0.625,0.47058827,0.75,0.25210083,0.8775511,0.2142857,0.9,0.4,0.25,0.1428572,0.5769231,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45219636,0.68955225,0.877193,0.91836727,0.41734862,0.4770677,0.5,0.12239279,0.16,,,,
2022-06-19 06:00:00,0.47826096,0.625,0.47058827,0.75,0.25210083,0.8775511,0.2142857,0.9,0.4,0.25,0.1428572,0.5769231,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45219636,0.68955225,0.877193,0.91836727,0.41734862,0.4770677,0.5,0.11514127,0.15,,,,
2022-06-19 08:00:00,0.47826096,0.625,0.47058827,0.75,0.25210083,0.8775511,0.2142857,0.9,0.4,0.25,0.1428572,0.5769231,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45478037,0.70895517,0.877193,0.9387754,0.4394436,0.5541354,0.5,0.12355848,0.15,,,,
2022-06-19 10:00:00,0.47826096,0.625,0.47058827,0.75,0.25210083,0.8775511,0.2142857,0.9,0.4,0.25,0.1428572,0.5769231,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45736435,0.67761195,0.877193,0.9387754,0.41816694,0.46353388,0.5,0.1138134,0.14,,,,
2022-06-19 12:00:00,0.47826096,0.625,0.47058827,0.75,0.25210083,0.8775511,0.2142857,0.9,0.4,0.25,0.1428572,0.5769231,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45736435,0.6746268,0.877193,0.9387754,0.4189853,0.45902258,0.5,0.11716448,0.14,,,,
2022-06-19 14:00:00,0.47826096,0.625,0.47058827,0.75,0.25210083,0.8775511,0.2142857,0.9,0.4,0.25,0.1428572,0.5769231,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45736435,0.67164177,0.877193,0.9387754,0.41571197,0.4571429,0.5,0.11786997,0.14,,,,
2022-06-19 16:00:00,0.47826096,0.625,0.47058827,0.75,0.25210083,0.8775511,0.2142857,0.9,0.4,0.25,0.1428572,0.5769231,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4599483,0.6970149,0.877193,0.9387754,0.4271686,0.47894743,0.5,0.115236565,0.15,,,,
2022-06-19 18:00:00,0.47826096,0.625,0.47058827,0.75,0.25210083,0.8775511,0.2142857,0.9,0.4,0.25,0.1428572,0.6153846,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4599483,0.6746268,0.877193,0.9387754,0.41816694,0.56353384,0.5,0.11821057,0.15,,,,
2022-06-19 20:00:00,0.47826096,0.625,0.47058827,0.75,0.25210083,0.8775511,0.2142857,0.9,0.4,0.25,0.1428572,0.5384615,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4599483,0.6761194,0.877193,0.9387754,0.4165303,0.8612783,0.5,0.114595935,0.14,,,,
2022-06-20 00:00:00,0.47826096,0.625,0.47058827,0.75,0.25210083,0.8775511,0.2142857,0.9,0.4,0.25,0.1428572,0.5769231,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45478037,0.67910445,0.8596492,0.9387754,0.41489366,0.46766922,0.5,0.11915325,0.14,,,,
2022-06-20 02:00:00,0.47826096,0.625,0.47058827,0.75,0.25210083,0.8775511,0.2142857,0.9,0.4,0.25,0.1428572,0.5769231,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45219636,0.70149255,0.8596492,0.91836727,0.4271686,0.8872181,0.5,0.1431245,0.15,,,,
2022-06-20 04:00:00,0.47826096,0.625,0.47058827,0.75,0.25210083,0.8775511,0.2142857,0.9,0.4,0.25,0.1428572,0.5769231,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45219636,0.70149255,0.8596492,0.91836727,0.4271686,0.8872181,0.5,0.1431926,0.12,,,,
2022-06-20 06:00:00,0.47826096,0.625,0.47058827,0.75,0.25210083,0.8775511,0.2142857,0.9,0.4,0.25,0.1428572,0.5769231,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45219636,0.70149255,0.8596492,0.91836727,0.4271686,0.8872181,0.5,0.13684317,0.14,,,,
2022-06-20 08:00:00,0.47826096,0.625,0.47058827,0.75,0.25210083,0.8775511,0.2142857,0.9,0.4,0.25,0.1428572,0.6153846,0.6956522,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45478037,0.721791,0.8596492,0.91836727,0.4369886,0.8887218,0.5,0.1484327,0.14,,,,
2022-06-20 10:00:00,0.47826096,0.625,0.47058827,0.75,0.25210083,0.8775511,0.2142857,0.9,0.4,0.25,0.1428572,0.6153846,0.6956522,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45478037,0.69104475,0.8596492,0.91836727,0.42798692,0.8710527,0.5,0.14064798,0.15,,,,
2022-06-20 12:00:00,0.47826096,0.625,0.47058827,0.75,0.25210083,0.8775511,0.2142857,0.9,0.4,0.25,0.1428572,0.6153846,0.6956522,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45478037,0.6865671,0.8596492,0.91836727,0.420622,0.8436091,0.5,0.14169891,0.15,,,,
2022-06-20 14:00:00,0.47826096,0.625,0.47058827,0.75,0.25210083,0.8775511,0.2142857,0.9,0.4,0.25,0.1428572,0.6153846,0.6956522,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45736435,0.73283577,0.8596492,0.91836727,0.44680852,0.87669176,0.5,0.13951676,0.14,,,,
2022-06-20 16:00:00,0.47826096,0.625,0.47058827,0.75,0.25210083,0.8775511,0.2142857,0.9,0.4,0.25,0.1428572,0.6153846,0.6956522,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45478037,0.70746267,0.8596492,0.91836727,0.42389527,0.4334587,0.5,0.11445238,0.15,,,,
2022-06-20 18:00:00,0.47826096,0.625,0.47058827,0.75,0.25210083,0.8571428,0.28571427,0.9,0.4,0.25,0.21428576,0.6153846,0.6956522,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45478037,0.6761194,0.8596492,0.91836727,0.42553195,0.46015042,0.5,0.12811214,0.15,,,,
2022-06-20 20:00:00,0.47826096,0.625,0.52941173,0.75,0.25210083,0.8775511,0.28571427,0.9,0.4,0.25,0.21428576,0.6153846,0.6956522,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45478037,0.6746268,0.877193,0.91836727,0.4165303,0.81165415,0.5,0.14715065,0.14,,,,
2022-06-21 00:00:00,0.5217392,0.625,0.52941173,0.75,0.25210083,0.8775511,0.28571427,0.9,0.4,0.25,0.21428576,0.6153846,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45478037,0.68358207,0.877193,0.91836727,0.4189853,0.46879703,0.5,0.14680764,0.14,,,,
2022-06-21 02:00:00,0.5217392,0.625,0.52941173,0.75,0.25210083,0.8775511,0.2142857,0.9,0.4,0.25,0.21428576,0.5769231,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45478037,0.6746268,0.8596492,0.91836727,0.4165303,0.4721805,0.5,0.096824065,0.15,,,,
2022-06-21 04:00:00,0.5217392,0.625,0.52941173,0.75,0.25210083,0.8775511,0.2142857,0.9,0.4,0.25,0.21428576,0.5769231,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45478037,0.7149254,0.877193,0.91836727,0.43371525,0.5075188,0.5,0.09612183,0.14,,,,
2022-06-21 06:00:00,0.5217392,0.625,0.52941173,0.75,0.25210083,0.8775511,0.2142857,0.9,0.4,0.25,0.21428576,0.5769231,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45478037,0.7149254,0.877193,0.91836727,0.43371525,0.5075188,0.5,0.09652403,0.15,,,,
2022-06-21 08:00:00,0.5217392,0.625,0.52941173,0.75,0.25210083,0.8775511,0.2142857,0.9,0.4,0.25,0.21428576,0.5769231,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45478037,0.6925373,0.877193,0.91836727,0.43126026,0.4729324,0.5,0.0972068,0.15,,,,
2022-06-21 10:00:00,0.5217392,0.625,0.52941173,0.75,0.25210083,0.8775511,0.2142857,0.9,0.4,0.25,0.21428576,0.5769231,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45736435,0.7059701,0.877193,0.91836727,0.43371525,0.47556394,0.5,0.09488112,0.15,,,,
2022-06-21 12:00:00,0.5217392,0.625,0.52941173,0.75,0.25210083,0.8775511,0.2142857,0.9,0.4,0.25,0.21428576,0.5769231,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45736435,0.7432835,0.877193,0.91836727,0.4533552,0.6409775,0.5,0.09397617,0.15,,,,
2022-06-21 14:00:00,0.5217392,0.625,0.52941173,0.75,0.25210083,0.8775511,0.2142857,0.9,0.4,0.25,0.21428576,0.5769231,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4599483,0.6970149,0.877193,0.91836727,0.43126026,0.4721805,0.5,0.09343773,0.15,,,,
2022-06-21 16:00:00,0.5217392,0.625,0.52941173,0.75,0.25210083,0.8775511,0.2142857,0.9,0.4,0.25,0.21428576,0.5769231,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4599483,0.72686565,0.877193,0.91836727,0.4484452,0.58045113,0.5,0.10419035,0.15,,,,
2022-06-21 18:00:00,0.5217392,0.625,0.52941173,0.75,0.25210083,0.8775511,0.2142857,0.9,0.4,0.25,0.21428576,0.5769231,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45736435,0.6567164,0.8596492,0.91836727,0.41816694,0.71428573,0.5,0.094984904,0.15,,,,
2022-06-21 20:00:00,0.5217392,0.625,0.52941173,0.75,0.25210083,0.8775511,0.2142857,0.9,0.4,0.25,0.21428576,0.5769231,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45736435,0.66716415,0.8596492,0.91836727,0.41489366,0.7857143,0.5,0.098473445,0.14,,,,
2022-06-22 00:00:00,0.5217392,0.625,0.52941173,0.75,0.25210083,0.8775511,0.2142857,0.9,0.4,0.3333333,0.21428576,0.5769231,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45736435,0.7179104,0.877193,0.91836727,0.4271686,0.89736843,0.5,0.09563364,0.15,,,,
2022-06-22 02:00:00,0.5217392,0.625,0.52941173,0.75,0.25210083,0.8775511,0.2142857,0.9,0.4,0.3333333,0.21428576,0.5769231,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45736435,0.7358209,0.877193,0.91836727,0.4476269,0.90263164,0.5,0.11634748,0.15,,,,
2022-06-22 04:00:00,0.5217392,0.625,0.52941173,0.75,0.25210083,0.8775511,0.28571427,0.9,0.4,0.3333333,0.21428576,0.5384615,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45736435,0.7164179,0.877193,0.91836727,0.4369886,0.519173,0.5,0.13020185,0.14,,,,
2022-06-22 06:00:00,0.5217392,0.625,0.52941173,0.75,0.25210083,0.8775511,0.28571427,0.9,0.4,0.3333333,0.21428576,0.5384615,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45736435,0.7164179,0.877193,0.91836727,0.4369886,0.519173,0.5,0.122923955,0.15,,,,
2022-06-22 08:00:00,0.5217392,0.625,0.52941173,0.75,0.25210083,0.8775511,0.28571427,0.9,0.4,0.3333333,0.21428576,0.5384615,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45736435,0.73731345,0.877193,0.91836727,0.4517185,0.6097745,0.5,0.12050946,0.15,,,,
2022-06-22 10:00:00,0.5217392,0.625,0.52941173,0.75,0.25210083,0.8775511,0.28571427,0.9,0.4,0.3333333,0.21428576,0.5384615,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4599483,0.73731345,0.877193,0.91836727,0.4517185,0.5872181,0.5,0.12516207,0.15,,,,
2022-06-22 12:00:00,0.5217392,0.625,0.52941173,0.75,0.25210083,0.8775511,0.28571427,0.9,0.4,0.3333333,0.21428576,0.5384615,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46253228,0.68955225,0.877193,0.91836727,0.43617022,0.4951128,0.5,0.123138845,0.15,,,,
2022-06-22 14:00:00,0.5217392,0.625,0.52941173,0.75,0.25210083,0.8775511,0.28571427,0.9,0.4,0.3333333,0.21428576,0.5384615,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46253228,0.6970149,0.877193,0.91836727,0.43371525,0.8563911,0.5,0.12148054,0.15,,,,
2022-06-22 16:00:00,0.5217392,0.625,0.52941173,0.75,0.25210083,0.8775511,0.28571427,0.9,0.4,0.3333333,0.21428576,0.5384615,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46511626,0.70149255,0.877193,0.91836727,0.43617022,0.8563911,0.5,0.120327026,0.15,,,,
2022-06-22 18:00:00,0.5217392,0.625,0.52941173,0.75,0.25210083,0.8775511,0.28571427,0.9,0.4,0.3333333,0.21428576,0.5384615,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4599483,0.7447761,0.877193,0.91836727,0.4541735,0.64887226,0.5,0.123588875,0.16,,,,
2022-06-22 20:00:00,0.5217392,0.625,0.52941173,0.75,0.25210083,0.8775511,0.2142857,0.9,0.4,0.3333333,0.21428576,0.49999997,0.78260875,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4599483,0.73731345,0.877193,0.91836727,0.4517185,0.68684214,0.5,0.12571551,0.15,,,,
2022-06-23 00:00:00,0.5217392,0.625,0.52941173,0.75,0.25210083,0.8775511,0.28571427,0.9,0.4,0.3333333,0.21428576,0.49999997,0.78260875,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4599483,0.7432835,0.877193,0.91836727,0.4533552,0.6725564,0.5,0.123100325,0.16,,,,
2022-06-23 02:00:00,0.5217392,0.625,0.52941173,0.75,0.25210083,0.8775511,0.2142857,0.9,0.4,0.3333333,0.21428576,0.49999997,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45736435,0.7149254,0.877193,0.91836727,0.44353524,0.537594,0.5,0.12480526,0.15,,,,
2022-06-23 04:00:00,0.5217392,0.625,0.52941173,0.75,0.25210083,0.8775511,0.2142857,0.9,0.4,0.3333333,0.21428576,0.5384615,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45736435,0.6641791,0.877193,0.91836727,0.41816694,0.47105268,0.5,0.12460253,0.15,,,,
2022-06-23 06:00:00,0.5217392,0.625,0.52941173,0.75,0.25210083,0.8775511,0.2142857,0.9,0.4,0.3333333,0.21428576,0.26153842,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4599483,0.7119403,0.877193,0.91836727,0.4427169,0.8842106,0.5,0.12176031,0.16,,,,
2022-06-23 08:00:00,0.5217392,0.625,0.52941173,0.75,0.25210083,0.8775511,0.2142857,0.9,0.4,0.3333333,0.21428576,0.26153842,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4599483,0.72835815,0.877193,0.91836727,0.4484452,0.87669176,0.5,0.12321791,0.18,,,,
2022-06-23 10:00:00,0.6086956,0.625,0.52941173,0.75,0.25210083,0.8775511,0.2142857,0.9,0.4,0.3333333,0.21428576,0.26153842,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46253228,0.72835815,0.877193,0.91836727,0.44926354,0.8774437,0.5,0.123897046,0.17,,,,
2022-06-23 12:00:00,0.6086956,0.625,0.52941173,0.75,0.25210083,0.8775511,0.2142857,0.9,0.4,0.3333333,0.21428576,0.26153842,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46253228,0.73731345,0.877193,0.91836727,0.4476269,0.8781955,0.5,0.12025,0.21,,,,
2022-06-23 14:00:00,0.6086956,0.625,0.52941173,0.75,0.25210083,0.8775511,0.2142857,0.9,0.4,0.3333333,0.21428576,0.26153842,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46253228,0.7208955,0.877193,0.91836727,0.44926354,0.87669176,0.5,0.1269785,0.23,,,,
2022-06-23 16:00:00,0.5217392,0.625,0.52941173,0.75,0.25210083,0.8775511,0.2142857,0.9,0.4,0.3333333,0.21428576,0.26153842,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46511626,0.7179104,0.877193,0.91836727,0.44680852,0.8721805,0.5,0.12601756,0.22,,,,
2022-06-23 18:00:00,0.5652174,0.625,0.52941173,0.75,0.25210083,0.8775511,0.2142857,0.9499999,0.4,0.3333333,0.21428576,0.6153846,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46511626,0.73880595,0.877193,0.91836727,0.4509002,0.5928572,0.5,0.118682906,0.22,,,,
2022-06-23 20:00:00,0.5652174,0.625,0.52941173,0.75,0.25210083,0.8775511,0.07142857,0.9499999,0.4,0.3333333,0.1428572,0.6153846,0.78260875,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46253228,0.7164179,0.877193,0.91836727,0.44680852,0.88308275,0.5,0.12647167,0.23,,,,
2022-06-24 00:00:00,0.5217392,0.625,0.5882352,0.75,0.25210083,0.8775511,0.1428571,0.9499999,0.4,0.3333333,0.21428576,0.6153846,0.78260875,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4599483,0.73731345,0.877193,0.91836727,0.4509002,0.8545114,0.5,0.12398827,0.22,,,,
2022-06-24 02:00:00,0.5217392,0.625,0.52941173,0.75,0.25210083,0.8775511,0.1428571,0.9499999,0.4,0.3333333,0.21428576,0.6153846,0.78260875,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4599483,0.73283577,0.877193,0.91836727,0.44926354,0.88684213,0.5,0.116292745,0.21,,,,
2022-06-24 04:00:00,0.5217392,0.625,0.52941173,0.75,0.25210083,0.8775511,0.1428571,0.9499999,0.4,0.3333333,0.21428576,0.6153846,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4599483,0.7238806,0.877193,0.91836727,0.43617022,0.8774437,0.5,0.124953255,0.23,,,,
2022-06-24 06:00:00,0.5217392,0.625,0.52941173,0.75,0.25210083,0.8775511,0.1428571,0.9499999,0.4,0.3333333,0.21428576,0.6153846,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46253228,0.6940298,0.877193,0.91836727,0.43371525,0.875564,0.5,0.12119469,0.22,,,,
2022-06-24 08:00:00,0.5217392,0.625,0.52941173,0.75,0.25210083,0.8775511,0.1428571,0.9499999,0.4,0.3333333,0.21428576,0.6153846,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46253228,0.72835815,0.877193,0.91836727,0.4484452,0.87781966,0.5,0.12140755,0.21,,,,
2022-06-24 10:00:00,0.5652174,0.625,0.52941173,0.75,0.25210083,0.8775511,0.1428571,0.9499999,0.4,0.3333333,0.21428576,0.6153846,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46253228,0.7149254,0.877193,0.91836727,0.4394436,0.8466166,0.5,0.1246593,0.21,,,,
2022-06-24 12:00:00,0.5652174,0.625,0.52941173,0.75,0.25210083,0.8775511,0.1428571,0.9499999,0.4,0.3333333,0.21428576,0.6153846,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46511626,0.69104475,0.877193,0.91836727,0.4247136,0.8387219,0.5,0.12181504,0.21,,,,
2022-06-24 14:00:00,0.5217392,0.625,0.52941173,0.75,0.25210083,0.8775511,0.1428571,0.9499999,0.4,0.3333333,0.21428576,0.6153846,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46770024,0.68955225,0.877193,0.91836727,0.43371525,0.8575189,0.5,0.12116429,0.2,,,,
2022-06-24 16:00:00,0.43478253,0.625,0.52941173,0.75,0.25210083,0.8775511,0.1428571,0.9499999,0.4,0.3333333,0.21428576,0.6153846,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46511626,0.7179104,0.877193,0.91836727,0.44108024,0.8650377,0.5,0.12501813,0.21,,,,
2022-06-24 18:00:00,0.5217392,0.625,0.52941173,0.75,0.25210083,0.8775511,0.1428571,0.9499999,0.4,0.3333333,0.21428576,0.6153846,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46511626,0.6955223,0.877193,0.91836727,0.43044192,0.8605263,0.5,0.12592229,0.21,,,,
2022-06-24 20:00:00,0.5217392,0.625,0.52941173,0.75,0.25210083,0.8775511,0.2142857,0.9,0.4,0.3333333,0.21428576,0.6153846,0.78260875,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46253228,0.7164179,0.877193,0.91836727,0.4378069,0.8781955,0.5,0.12077707,0.2,,,,
2022-06-25 00:00:00,0.5217392,0.625,0.52941173,0.75,0.25210083,0.8979592,0.2142857,0.9499999,0.4,0.3333333,0.21428576,0.6153846,0.78260875,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46511626,0.6925373,0.877193,0.91836727,0.4288053,0.87669176,0.5,0.12134877,0.22,,,,
2022-06-25 02:00:00,0.5217392,0.625,0.52941173,0.75,0.25210083,0.8979592,0.2142857,0.9499999,0.4,0.3333333,0.21428576,0.6153846,0.78260875,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46253228,0.69104475,0.877193,0.91836727,0.42798692,0.8759399,0.5,0.14716281,0.21,,,,
2022-06-25 04:00:00,0.5217392,0.625,0.52941173,0.75,0.25210083,0.8979592,0.2142857,0.9499999,0.4,0.3333333,0.21428576,0.6153846,0.78260875,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46253228,0.67014927,0.877193,0.91836727,0.4165303,0.82067674,0.5,0.15448532,0.21,,,,
2022-06-25 06:00:00,0.5217392,0.625,0.52941173,0.75,0.25210083,0.8979592,0.2142857,0.9499999,0.4,0.3333333,0.21428576,0.6153846,0.78260875,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46253228,0.6940298,0.877193,0.91836727,0.4288053,0.86541355,0.5,0.1445379,0.22,,,,
2022-06-25 08:00:00,0.5217392,0.625,0.52941173,0.75,0.25210083,0.8979592,0.2142857,0.9499999,0.4,0.3333333,0.21428576,0.6153846,0.78260875,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46253228,0.67014927,0.877193,0.91836727,0.4214403,0.45639104,0.5,0.14837188,0.2,,,,
2022-06-25 10:00:00,0.5217392,0.625,0.52941173,0.75,0.25210083,0.8979592,0.2142857,0.9499999,0.4,0.3333333,0.21428576,0.6153846,0.78260875,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46511626,0.68208957,0.877193,0.91836727,0.42553195,0.85150385,0.5,0.15411311,0.23,,,,
2022-06-25 12:00:00,0.5217392,0.625,0.52941173,0.75,0.25210083,0.8979592,0.2142857,0.9499999,0.4,0.3333333,0.21428576,0.6153846,0.78260875,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46511626,0.6865671,0.877193,0.91836727,0.42307696,0.4578948,0.5,0.14249928,0.23,,,,
2022-06-25 14:00:00,0.5217392,0.625,0.52941173,0.75,0.25210083,0.8979592,0.2142857,0.9499999,0.4,0.3333333,0.21428576,0.6153846,0.78260875,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46770024,0.6746268,0.877193,0.91836727,0.41734862,0.806767,0.5,0.15249048,0.2,,,,
2022-06-25 16:00:00,0.5217392,0.625,0.52941173,0.75,0.25210083,0.8979592,0.2142857,0.9499999,0.4,0.3333333,0.21428576,0.6153846,0.78260875,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47028425,0.6850746,0.877193,0.91836727,0.42225862,0.8383459,0.5,0.15808332,0.21,,,,
2022-06-25 18:00:00,0.5217392,0.625,0.52941173,0.75,0.25210083,0.8979592,0.2142857,0.9499999,0.4,0.3333333,0.21428576,0.6153846,0.78260875,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46770024,0.6955223,0.877193,0.91836727,0.420622,0.45639104,0.5,0.14665681,0.21,,,,
2022-06-25 20:00:00,0.5652174,0.625,0.52941173,0.75,0.25210083,0.8979592,0.28571427,0.9499999,0.4,0.3333333,0.21428576,0.6153846,0.78260875,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46511626,0.68358207,0.877193,0.91836727,0.420622,0.46616545,0.5,0.12903413,0.22,,,,
2022-06-26 00:00:00,0.5652174,0.625,0.52941173,0.75,0.25210083,0.8979592,0.2142857,0.9499999,0.4,0.3333333,0.21428576,0.6153846,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46511626,0.6880597,0.877193,0.91836727,0.4288053,0.49097753,0.5,0.15086785,0.22,,,,
2022-06-26 02:00:00,0.5217392,0.625,0.52941173,0.75,0.25210083,0.8979592,0.2142857,0.9499999,0.4,0.3333333,0.21428576,0.6153846,0.78260875,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46253228,0.6686567,0.877193,0.91836727,0.41980362,0.47406018,0.5,0.11932555,0.21,,,,
2022-06-26 04:00:00,0.5652174,0.625,0.52941173,0.75,0.25210083,0.8979592,0.2142857,0.9499999,0.4,0.3333333,0.21428576,0.6153846,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46511626,0.6537313,0.877193,0.91836727,0.413257,0.75,0.5,0.12608853,0.22,,,,
2022-06-26 06:00:00,0.5652174,0.625,0.52941173,0.75,0.25210083,0.8979592,0.2142857,0.9499999,0.4,0.3333333,0.21428576,0.6153846,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46770024,0.7149254,0.877193,0.91836727,0.44926354,0.57744366,0.5,0.120947376,0.2,,,,
2022-06-26 08:00:00,0.5652174,0.625,0.52941173,0.75,0.25210083,0.8979592,0.2142857,0.9499999,0.4,0.3333333,0.21428576,0.6153846,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46511626,0.7104477,0.877193,0.91836727,0.4369886,0.49887222,0.5,0.12256919,0.21,,,,
2022-06-26 10:00:00,0.5652174,0.625,0.52941173,0.75,0.25210083,0.8979592,0.2142857,0.9499999,0.4,0.3333333,0.21428576,0.6153846,0.73913044,0.66666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46770024,0.71940297,0.877193,0.91836727,0.44680852,0.66842115,0.5,0.117292196,0.21,,,,
