,Дата,Блок манифольда|P бм  |кгс/см²,Блок манифольда|t жидкости| °С,С-1|P сеп. |кгс/см²,С-1|t жидкости |°С,С-1|L жидкости| см,С-2|P сеп. |кгс/см²,С-2|t жидкости|°С,С-2|L межфазный|см,С-2|L нефти|см,ОН-1|t жидкости|°С,ОН-1|L межфазный|см,ОН-1|P отс. |кгс/см²,С-3|t жидкости|°С,С-3|L нефти|см,П-1|Т нефти на входе|°С,П-1|Т нефти на выходе|°С,П-1|Р нефти на входе|кгс/см²,П-1|Р нефти на выходе|кгс/см²,П-1|Т теплоно-сителя|°С,П-1|Т дымовых газов|°С,П-1|Р на горелку|кгс/см2,П-2|Т нефти на входе|°С,П-2|Т нефти на выходе|°С,П-2|Р нефти на входе|кгс/см²,П-2|Р нефти на выходе|кгс/см²,П-2|Т теплоно-сителя|°С,П-2|Т дымовых газов|°С,П-2|Р на горелку|кгс/см3,БЕВ-1|L воды|см,БЕВ-1|V воды|м3,БЕВ-1|V нефти,БЕВ-1|t воды,Расход пресной воды,Добыча воды за 2ч,Показания влагомера
3104,2022-09-21 18:00:00,6.0,20.0,5.7,20.0,65.0,4.5,52.0,65.0,73.0,1.0,49.0,53.0,34.0,9.0,0,0.0,0.0,0.0,0,0,0.0,34.8,51.5,5.1,4.6,55.6,236.2,0.2,216.0,78.361,0.0,35.0,10.0,1.6391073999999994,0.21
3105,2022-09-21 20:00:00,6.0,20.0,5.7,20.0,65.0,4.5,52.0,65.0,73.0,1.0,49.0,53.0,34.0,9.0,0,0.0,0.0,0.0,0,0,0.0,32.2,48.8,5.1,4.6,53.7,206.3,0.2,77.0,20.534,0.0,35.0,10.0,1.704582600000001,0.17
3106,2022-09-21 22:00:00,6.0,20.0,5.7,20.0,65.0,4.5,53.0,65.0,73.0,1.0,49.0,52.0,34.0,9.0,0,0.0,0.0,0.0,0,0,0.0,34.8,51.3,5.1,4.6,55.6,127.4,0.2,105.0,31.636,0.0,35.0,9.9,1.7380453999999983,0.17
3107,2022-09-22 00:00:00,6.0,20.0,5.7,20.0,65.0,4.5,53.0,65.0,73.0,1.0,49.0,52.0,34.0,9.0,0,0.0,0.0,0.0,0,0,0.0,35.4,52.9,5.1,4.6,57.0,132.5,0.2,134.0,43.885,0.0,35.0,11.0,1.6697730000000002,0.17
3108,2022-09-22 02:00:00,6.0,20.0,5.6,20.0,65.0,4.5,53.0,65.0,73.0,1.0,49.0,52.0,34.0,9.0,0,0.0,0.0,0.0,0,0,0.0,35.6,54.7,5.0,4.5,58.9,246.7,0.2,157.0,53.81,0.0,35.0,11.0,1.610135099999999,0.18
3109,2022-09-22 04:00:00,6.0,20.0,5.6,20.0,65.0,4.5,53.0,65.0,73.0,1.0,49.0,52.0,34.0,9.0,0,0.0,0.0,0.0,0,0,0.0,35.0,53.7,5.0,4.5,57.8,137.9,0.2,181.0,64.087,0.0,35.0,11.0,1.3733990000000005,0.24
3110,2022-09-22 06:00:00,6.0,20.0,5.7,20.0,65.0,4.6,52.0,65.0,73.0,1.0,49.0,52.0,34.0,9.0,0,0.0,0.0,0.0,0,0,0.0,34.6,52.5,5.1,4.6,55.8,241.5,0.2,206.0,74.413,0.0,35.0,11.0,1.4635382000000003,0.24
3111,2022-09-22 08:00:00,6.0,20.0,5.7,20.0,65.0,4.6,52.0,65.0,73.0,1.0,49.0,52.0,34.0,9.0,0,0.0,0.0,0.0,0,0,0.0,33.9,50.3,5.1,4.6,54.4,230.4,0.2,145.0,48.626,0.0,35.0,11.0,1.311407199999998,0.21
3112,2022-09-22 10:00:00,6.0,20.0,5.7,20.0,65.0,4.6,52.0,65.0,73.0,1.0,49.0,52.0,34.0,9.0,0,0.0,0.0,0.0,0,0,0.0,32.1,51.2,5.1,4.6,53.7,192.2,0.2,111.0,34.125,0.0,35.0,11.0,1.3784208,0.23
3113,2022-09-22 12:00:00,6.0,20.0,5.7,20.0,65.0,4.6,52.0,65.0,73.0,1.0,49.0,52.0,34.0,9.0,0,0.0,0.0,0.0,0,0,0.0,34.9,53.3,5.1,4.6,57.7,240.1,0.2,137.0,45.176,0.0,35.0,11.0,1.4555201999999994,0.21
3114,2022-09-22 14:00:00,6.0,20.0,5.7,20.0,65.0,4.6,52.0,65.0,73.0,1.0,49.0,52.0,34.0,9.0,0,0.0,0.0,0.0,0,0,0.0,35.3,52.4,5.1,4.6,56.2,235.2,0.2,164.0,56.828,0.0,35.0,11.0,1.3626591000000008,0.22
3115,2022-09-22 16:00:00,6.0,20.0,5.7,20.0,65.0,4.6,52.0,65.0,73.0,1.0,49.0,52.0,34.0,9.0,0,0.0,0.0,0.0,0,0,0.0,36.5,52.1,5.1,4.6,55.7,234.5,0.2,171.0,59.832,0.0,35.0,10.0,1.4285544,0.2
3116,2022-09-22 18:00:00,6.0,20.0,5.7,20.0,65.0,4.6,52.0,65.0,73.0,1.0,49.0,52.0,34.0,9.0,0,0.0,0.0,0.0,0,0,0.0,35.8,53.5,5.1,4.6,57.5,147.1,0.2,195.0,69.938,0.0,35.0,10.0,1.3827673999999994,0.21
3117,2022-09-22 20:00:00,6.0,20.0,5.7,20.0,65.0,4.6,52.0,65.0,73.0,1.0,49.0,52.0,34.0,9.0,0,0.0,0.0,0.0,0,0,0.0,36.2,52.8,5.1,4.6,56.5,142.0,0.2,222.0,80.663,0.0,35.0,10.0,1.3212820000000007,0.22
3118,2022-09-22 22:00:00,6.0,20.0,5.7,20.0,65.0,4.6,52.0,65.0,73.0,1.0,49.0,53.0,34.0,9.0,0,0.0,0.0,0.0,0,0,0.0,36.2,53.8,5.1,4.6,57.8,137.7,0.2,91.0,25.964,0.0,35.0,9.7,1.4258535999999993,0.22
3119,2022-09-23 00:00:00,6.0,20.0,5.7,20.0,65.0,4.6,52.0,65.0,73.0,1.0,49.0,54.0,34.0,9.0,0,0.0,0.0,0.0,0,0,0.0,34.8,52.8,5.1,4.6,57.8,133.4,0.2,122.0,38.757,0.0,35.0,11.0,1.3893084,0.22
3120,2022-09-23 02:00:00,6.0,20.0,5.6,20.0,65.0,4.5,53.0,65.0,73.0,1.0,49.0,48.0,34.0,9.0,0,0.0,0.0,0.0,0,0,0.0,32.0,54.5,5.0,4.5,58.8,246.7,0.2,153.0,52.083,0.0,35.0,11.0,1.1455327999999994,0.28
3121,2022-09-23 04:00:00,6.0,20.0,5.6,20.0,65.0,4.5,53.0,65.0,73.0,1.0,49.0,48.0,34.0,9.0,0,0.0,0.0,0.0,0,0,0.0,36.0,51.2,5.0,4.5,55.3,232.5,0.2,180.0,63.664,0.0,35.0,11.0,1.7108028000000015,0.18
3122,2022-09-23 06:00:00,6.0,20.0,5.6,20.0,65.0,4.5,53.0,65.0,73.0,1.0,49.0,48.0,34.0,9.0,0,0.0,0.0,0.0,0,0,0.0,34.4,50.1,5.0,4.5,54.4,233.0,0.2,203.0,73.205,0.0,35.0,11.0,1.675672199999998,0.18
3123,2022-09-23 08:00:00,6.0,20.0,5.7,20.0,65.0,4.5,52.0,65.0,73.0,1.0,48.0,48.0,30.0,9.0,0,0.0,0.0,0.0,0,0,0.0,28.3,53.3,5.4,4.6,56.6,135.5,0.2,118.0,37.064,0.0,35.0,11.0,1.7316567000000025,0.24
3124,2022-09-23 10:00:00,6.0,20.0,5.7,20.0,65.0,4.5,52.0,65.0,73.0,1.0,48.0,48.0,31.0,9.0,0,0.0,0.0,0.0,0,0,0.0,25.8,51.5,5.4,4.6,55.8,129.5,0.2,145.0,48.626,0.0,35.0,11.0,1.8290096999999992,0.24
3125,2022-09-23 12:00:00,6.0,20.0,5.7,20.0,65.0,4.5,52.0,64.0,73.0,0.8,48.0,48.0,32.0,9.0,0,0.0,0.0,0.0,0,0,0.0,34.0,52.7,5.4,4.6,57.1,240.4,0.2,169.0,58.975,0.0,35.0,11.0,1.7606798999999993,0.23
3126,2022-09-23 14:00:00,6.0,20.0,5.8,20.0,65.0,4.6,52.0,65.0,73.0,1.0,48.0,48.0,32.0,9.0,0,0.0,0.0,0.0,0,0,0.0,34.1,52.5,5.2,4.5,57.1,241.0,0.2,200.0,71.987,0.0,35.0,11.3,1.733927400000001,0.26
3127,2022-09-23 16:00:00,6.0,20.0,5.6,20.0,65.0,4.5,52.0,65.0,73.0,1.0,48.0,48.0,32.0,9.0,0,0.0,0.0,0.0,0,0,0.0,35.8,50.9,5.2,4.5,54.7,101.6,0.2,186.0,66.193,0.0,35.0,11.5,1.738651499999999,0.26
3128,2022-09-23 18:00:00,6.0,20.0,5.6,20.0,65.0,4.5,52.0,65.0,73.0,1.0,48.0,48.0,32.0,9.0,0,0.0,0.0,0.0,0,0,0.0,33.5,52.7,5.2,4.5,57.4,243.0,0.2,122.0,38.757,0.0,35.0,11.5,1.7042777999999998,0.25
3129,2022-09-23 20:00:00,6.0,20.0,5.7,20.0,65.0,4.6,52.0,65.0,73.0,1.0,48.0,49.0,32.0,9.0,0,0.0,0.0,0.0,0,0,0.0,31.5,50.8,5.3,4.5,53.9,143.3,0.2,152.0,51.651,0.0,35.0,11.5,1.7438454000000003,0.22
3130,2022-09-23 22:00:00,6.0,20.0,5.7,20.0,65.0,4.6,52.0,65.0,73.0,1.0,48.0,49.0,33.0,9.0,0,0.0,0.0,0.0,0,0,0.0,34.7,51.7,5.3,4.5,55.6,128.4,0.2,181.0,64.087,0.0,35.0,11.5,1.7107245000000006,0.24
3131,2022-09-24 00:00:00,6.0,20.0,5.7,20.0,65.0,4.6,52.0,65.0,73.0,1.0,48.0,49.0,33.0,9.0,0,0.0,0.0,0.0,0,0,0.0,34.5,51.9,5.3,4.5,55.9,130.7,0.2,212.0,76.797,0.0,35.0,11.0,1.7545725,0.28
3132,2022-09-24 02:00:00,6.0,20.0,5.6,20.0,65.0,4.5,52.0,65.0,73.0,1.0,48.0,48.0,33.0,9.0,0,0.0,0.0,0.0,0,0,0.0,34.1,53.6,5.3,4.6,58.1,172.0,0.2,153.0,52.083,0.0,35.0,11.0,1.0062503999999997,0.21
3133,2022-09-24 04:00:00,6.0,20.0,5.7,20.0,65.0,4.5,53.0,65.0,73.0,1.0,48.0,48.0,33.0,9.0,0,0.0,0.0,0.0,0,0,0.0,36.9,53.5,5.3,4.6,56.9,240.6,0.2,123.0,39.182,0.0,35.0,11.0,1.0647738000000009,0.28
3134,2022-09-24 06:00:00,6.0,20.0,5.7,20.0,65.0,4.5,53.0,65.0,73.0,1.0,48.0,52.0,33.0,9.0,0,0.0,0.0,0.0,0,0,0.0,34.7,51.5,5.3,4.6,55.6,237.8,0.2,153.0,52.083,0.0,35.0,11.0,1.1577337999999988,0.26
3135,2022-09-24 08:00:00,6.0,20.0,5.8,20.0,64.0,4.6,53.0,64.0,73.0,1.0,48.0,52.0,31.0,9.0,0,0.0,0.0,0.0,0,0,0.0,32.7,50.0,5.4,4.6,54.5,122.8,0.2,180.0,63.664,0.0,35.0,11.3,1.066516800000001,0.23
3136,2022-09-24 10:00:00,6.0,20.0,5.8,20.0,64.0,4.6,53.0,64.0,72.0,1.0,48.0,52.0,31.0,9.0,0,0.0,0.0,0.0,0,0,0.0,35.6,51.4,5.4,4.6,55.7,126.0,0.2,206.0,74.413,0.0,35.0,12.0,1.139490399999999,0.24
3137,2022-09-24 12:00:00,6.0,20.0,5.8,20.0,64.0,4.6,53.0,64.0,72.0,1.0,48.0,52.0,31.0,9.0,0,0.0,0.0,0.0,0,0,0.0,35.7,51.6,5.4,4.6,55.5,125.2,0.2,145.0,48.626,0.0,35.0,12.0,1.1576840000000006,0.23
3138,2022-09-24 14:00:00,6.0,20.0,5.7,20.0,65.0,4.6,52.0,65.0,73.0,1.0,48.0,52.0,32.0,9.0,0,0.0,0.0,0.0,0,0,0.0,34.7,52.9,5.5,4.7,57.2,139.6,0.2,173.0,60.687,0.0,35.0,12.0,1.1665484,0.21
3139,2022-09-24 16:00:00,6.0,20.0,5.7,20.0,65.0,4.5,51.0,65.0,73.0,1.0,48.0,53.0,32.0,9.0,0,0.0,0.0,0.0,0,0,0.0,35.7,53.5,5.5,4.7,57.7,241.1,0.2,200.0,71.987,0.0,35.0,12.0,1.1032028,0.22
3140,2022-09-24 18:00:00,6.0,20.0,5.7,20.0,65.0,4.5,52.0,65.0,73.0,1.0,48.0,53.0,32.0,9.0,0,0.0,0.0,0.0,0,0,0.0,35.5,52.2,5.5,4.7,56.2,240.5,0.2,230.0,83.644,0.0,35.0,12.0,1.1148891999999997,0.22
3141,2022-09-24 20:00:00,6.0,20.0,5.7,20.0,65.0,4.5,52.0,65.0,73.0,1.0,48.0,53.0,32.0,9.0,0,0.0,0.0,0.0,0,0,0.0,33.1,50.9,5.3,4.6,54.9,216.4,0.2,152.0,51.651,0.0,35.0,12.0,1.1087970000000005,0.2
3142,2022-09-24 22:00:00,6.0,20.0,5.7,20.0,65.0,4.5,52.0,65.0,73.0,1.0,48.0,53.0,32.0,9.0,0,0.0,0.0,0.0,0,0,0.0,36.2,52.1,5.3,4.6,55.6,127.9,0.2,178.0,62.816,0.0,35.0,12.0,1.1318543999999997,0.21
3143,2022-09-25 00:00:00,6.0,20.0,5.7,20.0,65.0,4.5,53.0,65.0,73.0,1.0,49.0,53.0,33.0,9.0,0,0.0,0.0,0.0,0,0,0.0,36.3,53.4,5.3,4.6,57.7,141.7,0.2,206.0,74.413,0.0,35.0,11.8,1.1590784000000005,0.2
3144,2022-09-25 02:00:00,6.0,20.0,5.7,20.0,65.0,4.5,53.0,65.0,73.0,1.0,49.0,52.0,33.0,9.0,0,0.0,0.0,0.0,0,0,0.0,31.2,54.3,5.1,4.6,57.8,142.6,0.2,153.0,52.083,0.0,35.0,11.8,1.6991743999999978,0.24
3145,2022-09-25 04:00:00,6.0,20.0,5.7,20.0,65.0,4.5,53.0,65.0,73.0,1.0,49.0,52.0,33.0,9.0,0,0.0,0.0,0.0,0,0,0.0,33.7,54.1,5.2,4.7,54.1,245.2,0.2,124.0,39.607,0.0,35.0,11.8,1.0108098000000003,0.24
3146,2022-09-25 06:00:00,6.0,20.0,5.7,20.0,65.0,4.5,53.0,65.0,73.0,1.0,48.0,52.0,33.0,9.0,0,0.0,0.0,0.0,0,0,0.0,36.3,54.7,5.2,4.7,58.1,155.7,0.2,152.0,51.651,0.0,35.0,11.8,1.0602746999999997,0.23
3147,2022-09-25 08:00:00,6.0,20.0,5.7,19.0,64.0,4.5,52.0,64.0,73.0,1.0,48.0,53.0,30.0,9.0,0,0.0,0.0,0.0,0,0,0.0,25.7,50.8,5.4,4.7,55.4,240.4,0.2,177.0,62.391,0.0,35.0,11.8,1.0086678,0.2
3148,2022-09-25 10:00:00,6.0,20.0,5.7,19.0,64.0,4.5,53.0,65.0,73.0,1.0,48.0,52.0,30.0,9.0,0,0.0,0.0,0.0,0,0,0.0,35.0,51.7,5.4,4.7,55.0,126.4,0.2,208.0,75.213,0.0,35.0,11.8,1.0026702000000007,0.2
3149,2022-09-25 12:00:00,6.0,20.0,5.7,19.0,65.0,4.5,52.0,65.0,72.0,1.0,48.0,52.0,30.0,9.0,0,0.0,0.0,0.0,0,0,0.0,35.0,52.6,5.5,4.7,56.2,135.0,0.2,111.0,34.125,0.0,35.0,11.8,1.0154610000000006,0.21
3150,2022-09-25 14:00:00,6.0,20.0,5.7,19.0,65.0,4.5,52.0,65.0,73.0,1.0,48.0,52.0,30.0,9.0,0,0.0,0.0,0.0,0,0,0.0,36.3,54.3,5.5,4.7,58.0,163.5,0.2,139.0,46.037,0.0,35.0,11.8,1.0202804999999993,0.18
3151,2022-09-25 16:00:00,6.0,20.0,5.5,19.0,65.0,4.4,52.0,63.0,73.0,1.0,48.0,52.0,30.0,9.0,0,0.0,0.0,0.0,0,0,0.0,34.0,52.8,5.5,4.7,57.4,245.0,0.2,167.0,58.117,0.0,35.0,11.8,1.0043990999999997,0.19
3152,2022-09-25 18:00:00,6.0,20.0,5.5,19.0,65.0,4.4,52.0,63.0,73.0,1.0,48.0,52.0,30.0,9.0,0,0.0,0.0,0.0,0,0,0.0,29.8,52.2,5.5,4.7,56.0,242.5,0.2,194.0,69.525,0.0,35.0,11.8,1.0213362000000008,0.19
3153,2022-09-25 20:00:00,6.0,20.0,5.6,19.0,65.0,4.5,53.0,65.0,73.0,1.0,48.0,52.0,30.0,9.0,0,0.0,0.0,0.0,0,0,0.0,34.6,51.7,5.5,4.6,54.9,159.3,0.2,223.0,81.042,0.0,35.0,11.9,0.9815408999999998,0.2
3154,2022-09-25 22:00:00,6.0,20.0,5.7,19.0,64.0,4.5,53.0,65.0,73.0,1.0,48.0,52.0,30.0,9.0,0,0.0,0.0,0.0,0,0,0.0,34.2,55.2,5.3,4.6,59.3,179.3,0.2,105.0,31.636,0.0,35.0,11.9,0.9516906,0.21
3155,2022-09-26 00:00:00,6.0,20.0,5.7,19.0,64.0,4.5,52.0,65.0,73.0,1.0,49.0,52.0,30.0,9.0,0,0.0,0.0,0.0,0,0,0.0,37.5,54.5,5.3,4.6,57.9,246.0,0.2,137.0,45.176,0.0,35.0,11.8,1.0149867000000006,0.24
3156,2022-09-26 02:00:00,6.0,20.0,5.7,19.0,65.0,4.5,53.0,65.0,73.0,1.0,49.0,52.0,33.0,9.0,0,0.0,0.0,0.0,0,0,0.0,32.6,53.7,5.4,4.7,58.6,161.1,0.2,166.0,57.688,0.0,35.0,11.8,1.279898800000001,0.24
3157,2022-09-26 04:00:00,6.0,20.0,5.6,19.0,65.0,4.5,53.0,65.0,73.0,1.0,48.0,52.0,30.0,9.0,0,0.0,0.0,0.0,0,0,0.0,36.8,53.0,5.4,4.7,56.8,241.1,0.2,192.0,68.697,0.0,35.0,11.8,1.6921088000000006,0.25
3158,2022-09-26 06:00:00,6.0,20.0,5.6,19.0,65.0,4.5,53.0,65.0,73.0,1.0,48.0,52.0,30.0,9.0,0,0.0,0.0,0.0,0,0,0.0,31.2,52.0,5.4,4.7,56.6,244.5,0.2,222.0,80.663,0.0,35.0,12.0,1.6323072000000018,0.25
3159,2022-09-26 08:00:00,6.0,20.0,5.8,19.0,64.0,4.6,52.0,63.0,73.0,1.0,47.0,53.0,29.0,9.0,0,0.0,0.0,0.0,0,0,0.0,27.5,52.3,5.3,4.6,57.3,245.9,0.2,116.0,36.22,0.0,35.0,12.0,1.6740351999999987,0.28
3160,2022-09-26 10:00:00,6.0,20.0,5.6,19.0,64.0,4.5,53.0,64.0,73.0,1.0,48.0,53.0,29.0,9.0,0,0.0,0.0,0.0,0,0,0.0,30.7,51.2,5.4,4.7,55.0,127.8,0.2,142.0,47.331,0.0,35.0,12.0,1.6130560000000012,0.26
3161,2022-09-26 12:00:00,6.0,20.0,5.6,19.0,66.0,4.5,52.0,65.0,73.0,1.0,48.0,53.0,30.0,9.0,0,0.0,0.0,0.0,0,0,0.0,37.2,51.9,5.4,4.6,54.9,128.4,0.2,171.0,59.832,0.0,35.0,12.0,1.716582399999999,0.25
3162,2022-09-26 14:00:00,6.0,20.0,5.6,19.0,65.0,4.5,52.0,65.0,73.0,1.0,48.0,52.0,30.0,9.0,0,0.0,0.0,0.0,0,0,0.0,34.2,51.4,5.5,4.6,55.3,130.6,0.2,202.0,72.8,0.0,35.0,12.0,1.6883200000000005,0.23
3163,2022-09-26 16:00:00,6.0,20.0,5.6,19.0,65.0,4.5,52.0,63.0,73.0,1.0,48.0,52.0,30.0,9.0,0,0.0,0.0,0.0,0,0,0.0,35.5,52.6,5.5,4.6,56.7,143.4,0.2,153.0,52.083,0.0,35.0,12.0,1.7417727999999997,0.23
3164,2022-09-26 18:00:00,6.0,20.0,5.7,19.0,65.0,4.5,52.0,63.0,73.0,1.0,48.0,52.0,30.0,9.0,0,0.0,0.0,0.0,0,0,0.0,31.9,53.4,5.5,4.6,56.8,143.1,0.2,124.0,39.607,0.0,35.0,12.0,1.7613312,0.22
3165,2022-09-26 20:00:00,6.0,20.0,5.7,19.0,65.0,4.5,52.0,63.0,73.0,1.0,48.0,52.0,30.0,9.0,0,0.0,0.0,0.0,0,0,0.0,31.2,55.4,5.5,4.6,59.4,187.7,0.2,154.0,52.515,0.0,35.0,12.0,1.7345535999999997,0.2
3166,2022-09-26 22:00:00,6.0,20.0,5.7,19.0,65.0,4.5,52.0,63.0,73.0,1.0,48.0,52.0,30.0,9.0,0,0.0,0.0,0.0,0,0,0.0,36.7,53.8,5.5,4.7,56.9,244.5,0.2,182.0,64.51,0.0,35.0,12.0,1.7202432000000003,0.23
3167,2022-09-27 00:00:00,6.0,20.0,5.6,19.0,65.0,4.5,53.0,63.0,73.0,1.0,49.0,52.0,30.0,9.0,0,0.0,0.0,0.0,0,0,0.0,36.0,52.4,5.4,4.6,56.3,133.7,0.2,211.0,76.403,0.0,35.0,11.8,1.7407743999999996,0.23
3168,2022-09-27 02:00:00,6.0,20.0,5.7,19.0,65.0,4.5,53.0,65.0,73.0,1.0,49.0,53.0,30.0,9.0,0,0.0,0.0,0.0,0,0,0.0,31.6,50.6,5.4,4.7,54.6,217.5,0.2,143.0,47.763,0.0,35.0,11.8,1.2977629999999996,0.22
3169,2022-09-27 04:00:00,6.0,20.0,5.7,19.0,65.0,4.5,53.0,65.0,73.0,1.0,49.0,53.0,30.0,9.0,0,0.0,0.0,0.0,0,0,0.0,35.5,54.7,5.3,4.6,58.3,151.0,0.2,138.0,45.606,0.0,35.0,11.8,1.346561,0.26
3170,2022-09-27 06:00:00,6.0,20.0,5.7,19.0,65.0,4.5,53.0,65.0,73.0,1.0,49.0,53.0,29.0,9.0,0,0.0,0.0,0.0,0,0,0.0,29.4,53.9,5.4,4.7,57.4,246.2,0.2,166.0,57.688,0.0,35.0,11.8,1.3259871999999997,0.22
3171,2022-09-27 08:00:00,6.0,20.0,5.7,19.0,64.0,4.6,53.0,62.0,74.0,1.0,48.0,52.0,29.0,9.0,0,0.0,0.0,0.0,0,0,0.0,32.1,50.9,5.4,4.7,55.5,239.2,0.2,195.0,69.938,0.0,35.0,11.8,1.2948563000000004,0.2
3172,2022-09-27 10:00:00,6.0,20.0,5.8,19.0,64.0,4.6,53.0,65.0,73.0,1.0,49.0,52.0,30.0,9.0,0,0.0,0.0,0.0,0,0,0.0,34.5,51.3,5.4,4.7,55.2,235.0,0.2,227.0,82.539,0.0,35.0,11.8,1.2995655,0.2
3173,2022-09-27 12:00:00,6.0,20.0,5.7,19.0,65.0,4.5,53.0,65.0,73.0,1.0,49.0,53.0,30.0,9.0,0,0.0,0.0,0.0,0,0,0.0,30.5,51.1,5.4,4.7,54.7,186.2,0.2,120.0,37.909,0.0,35.0,11.8,1.3610939000000004,0.21
3174,2022-09-27 14:00:00,6.0,20.0,5.7,19.0,65.0,4.5,53.0,65.0,73.0,1.0,49.0,53.0,30.0,9.0,0,0.0,0.0,0.0,0,0,0.0,36.4,52.3,5.4,4.7,56.1,130.4,0.2,151.0,51.219,0.0,35.0,11.8,1.2996041,0.19
3175,2022-09-27 16:00:00,6.0,20.0,5.7,19.0,64.0,4.5,53.0,63.0,73.0,1.0,49.0,53.0,30.0,9.0,0,0.0,0.0,0.0,0,0,0.0,27.5,54.2,5.4,4.7,58.2,146.9,0.2,178.0,62.816,0.0,35.0,11.8,1.3327229,0.19
3176,2022-09-27 18:00:00,6.0,20.0,5.7,19.0,64.0,4.5,53.0,63.0,73.0,1.0,49.0,53.0,30.0,9.0,0,0.0,0.0,0.0,0,0,0.0,35.9,54.9,5.5,4.7,58.6,248.2,0.2,209.0,75.611,0.0,35.0,11.9,1.2995847999999994,0.21
3177,2022-09-27 20:00:00,6.0,20.0,5.7,19.0,65.0,4.5,53.0,64.0,73.0,1.0,49.0,52.0,30.0,9.0,0,0.0,0.0,0.0,0,0,0.0,32.9,54.0,5.5,4.7,58.0,246.9,0.2,122.0,38.757,0.0,35.0,11.9,1.2822726999999998,0.2
3178,2022-09-27 22:00:00,6.0,20.0,5.7,19.0,65.0,4.5,53.0,64.0,73.0,1.0,48.0,52.0,30.0,9.0,0,0.0,0.0,0.0,0,0,0.0,35.4,51.2,5.4,4.6,55.3,238.6,0.2,128.0,41.314,0.0,35.0,11.9,1.3735424000000007,0.23
3179,2022-09-28 00:00:00,6.0,20.0,5.7,19.0,65.0,4.5,53.0,64.0,73.0,1.0,48.0,53.0,30.0,9.0,0,0.0,0.0,0.0,0,0,0.0,35.0,52.5,5.4,4.6,56.3,133.7,0.2,157.0,53.81,0.0,35.0,11.7,1.2961301,0.22
3180,2022-09-28 02:00:00,6.0,20.0,5.7,19.0,65.0,4.5,52.0,65.0,73.0,1.0,48.0,53.0,30.0,9.0,0,0.0,0.0,0.0,0,0,0.0,34.6,54.2,5.4,4.7,58.1,148.8,0.2,191.0,68.282,0.0,35.0,11.7,1.0989297000000002,0.22
3181,2022-09-28 04:00:00,6.0,20.0,5.7,19.0,65.0,4.5,53.0,65.0,73.0,1.0,48.0,53.0,30.0,9.0,0,0.0,0.0,0.0,0,0,0.0,35.6,54.9,5.4,4.7,58.8,159.7,0.2,220.0,79.902,0.0,35.0,11.7,1.3093448000000008,0.24
3182,2022-09-28 06:00:00,6.0,20.0,5.7,19.0,65.0,4.5,53.0,65.0,73.0,1.0,48.0,53.0,30.0,9.0,0,0.0,0.0,0.0,0,0,0.0,36.0,52.9,5.6,4.7,56.8,245.0,0.2,217.0,78.748,0.0,35.0,11.7,1.2847649999999993,0.23
3183,2022-09-28 08:00:00,6.0,20.0,5.8,19.0,64.0,4.6,53.0,63.0,74.0,1.0,48.0,53.0,29.0,9.0,0,0.0,0.0,0.0,0,0,0.0,32.4,51.3,5.6,4.7,54.9,230.2,0.2,111.0,34.125,0.0,35.0,11.7,1.3624814000000012,0.21
3184,2022-09-28 10:00:00,6.0,20.0,5.7,19.0,64.0,4.5,53.0,64.0,72.0,1.0,48.0,53.0,29.0,9.0,0,0.0,0.0,0.0,0,0,0.0,27.5,53.0,5.6,4.7,57.5,141.1,0.2,139.0,46.037,0.0,35.0,11.7,1.2666065999999996,0.21
3185,2022-09-28 12:00:00,6.0,20.0,5.7,19.0,64.0,4.5,53.0,64.0,72.0,1.0,48.0,53.0,29.0,9.0,0,0.0,0.0,0.0,0,0,0.0,35.6,54.8,5.6,4.7,58.5,158.7,0.2,166.0,57.688,0.0,35.0,11.7,1.364731799999999,0.22
3186,2022-09-28 14:00:00,6.0,20.0,5.6,19.0,65.0,4.4,53.0,63.0,73.0,1.0,49.0,53.0,30.0,9.0,0,0.0,0.0,0.0,0,0,0.0,30.3,52.5,5.4,4.6,56.9,244.6,0.2,195.0,69.938,0.0,35.0,11.7,1.338600000000001,0.21
3187,2022-09-28 16:00:00,6.0,20.0,5.6,19.0,65.0,4.5,53.0,63.0,73.0,1.0,49.0,53.0,30.0,9.0,0,0.0,0.0,0.0,0,0,0.0,34.6,52.7,5.4,4.6,56.4,242.7,0.2,222.0,80.663,0.0,35.0,11.7,1.3589506,0.21
3188,2022-09-28 18:00:00,6.0,20.0,5.7,19.0,66.0,4.4,53.0,65.0,72.0,1.0,49.0,53.0,30.0,9.0,0,0.0,0.0,0.0,0,0,0.0,35.2,51.1,5.4,4.6,55.5,239.4,0.2,120.0,37.909,0.0,35.0,11.7,1.3229829999999996,0.2
3189,2022-09-28 20:00:00,6.0,20.0,5.7,19.0,66.0,4.5,53.0,65.0,72.0,1.0,49.0,53.0,30.0,9.0,0,0.0,0.0,0.0,0,0,0.0,28.8,51.8,5.3,4.6,55.5,192.7,0.2,152.0,51.651,0.0,35.0,11.7,1.2970258,0.2
3190,2022-09-28 22:00:00,6.0,20.0,5.7,19.0,66.0,4.5,52.0,65.0,72.0,1.0,49.0,51.0,30.0,9.0,0,0.0,0.0,0.0,0,0,0.0,35.7,52.8,5.3,4.6,56.5,134.5,0.2,178.0,62.816,0.0,35.0,11.7,1.3144082,0.22
